"ccode1","ccode2","eligible","origin","label","probability"
"565","732",TRUE,0,0,0.004
"570","732",TRUE,0,0,0.002
"571","732",TRUE,0,0,0
"572","732",TRUE,0,0,0.001
"580","732",TRUE,0,0,0.002
"590","732",TRUE,0,0,0
"600","732",TRUE,0,0,0
"615","732",TRUE,0,0,0.001
"616","732",TRUE,0,0,0
"625","732",TRUE,0,0,0
"630","732",TRUE,0,0,0
"640","732",TRUE,1,1,0.998
"645","732",TRUE,0,0,0.002
"651","732",TRUE,0,0,0.001
"652","732",TRUE,0,0,0
"660","732",TRUE,0,0,0
"663","732",TRUE,0,0,0.001
"666","732",TRUE,0,0,0.001
"670","732",TRUE,0,0,0
"679","732",TRUE,0,0,0.002
"690","732",TRUE,0,0,0.002
"692","732",TRUE,0,0,0.001
"694","732",TRUE,0,0,0.001
"696","732",TRUE,0,1,0.001
"698","732",TRUE,0,0,0.003
"701","732",TRUE,0,0,0
"702","732",TRUE,0,0,0.002
"703","732",TRUE,0,0,0.004
"704","732",TRUE,0,0,0.001
"705","732",TRUE,0,0,0
"710","732",TRUE,0,0,0.038
"712","732",TRUE,0,0,0.018
"713","732",TRUE,0,0,0.013
"2","740",TRUE,0,0,0.016
"20","740",TRUE,0,0,0.001
"31","740",TRUE,0,0,0.004
"41","740",TRUE,0,0,0.001
"42","740",TRUE,0,0,0.001
"51","740",TRUE,0,0,0
"52","740",TRUE,0,0,0.003
"53","740",TRUE,0,0,0.001
"70","740",TRUE,0,0,0.006
"80","740",TRUE,0,0,0.002
"90","740",TRUE,0,0,0.002
"91","740",TRUE,0,0,0
"92","740",TRUE,0,0,0
"93","740",TRUE,0,0,0.001
"94","740",TRUE,0,0,0.001
"95","740",TRUE,0,0,0
"100","740",TRUE,0,0,0
"101","740",TRUE,0,0,0
"115","740",TRUE,0,0,0
"130","740",TRUE,0,0,0
"135","740",TRUE,0,0,0.002
"140","740",TRUE,0,0,0.002
"145","740",TRUE,0,0,0.001
"150","740",TRUE,0,0,0.001
"155","740",TRUE,0,0,0.001
"160","740",TRUE,0,0,0
"165","740",TRUE,0,0,0
"200","740",TRUE,0,0,0.002
"205","740",TRUE,0,0,0.001
"210","740",TRUE,0,0,0.001
"211","740",TRUE,0,0,0
"212","740",TRUE,0,0,0
"220","740",TRUE,0,0,0.002
"225","740",TRUE,0,0,0
"230","740",TRUE,0,0,0.001
"235","740",TRUE,0,0,0
"255","740",TRUE,0,0,0.005
"260","740",FALSE,NA,NA,0
"290","740",TRUE,0,0,0.004
"305","740",TRUE,0,0,0
"310","740",TRUE,0,0,0.002
"316","740",TRUE,0,0,0.001
"317","740",TRUE,0,0,0.001
"325","740",TRUE,0,0,0.013
"338","740",TRUE,0,0,0
"339","740",TRUE,0,0,0
"343","740",TRUE,0,0,0.001
"344","740",TRUE,0,0,0
"345","740",TRUE,0,0,0
"346","740",TRUE,0,0,0.001
"349","740",TRUE,0,0,0
"350","740",TRUE,0,0,0.002
"352","740",TRUE,0,0,0.001
"355","740",TRUE,0,0,0
"359","740",TRUE,0,0,0.001
"360","740",TRUE,0,0,0
"365","740",TRUE,0,0,0.011
"366","740",TRUE,0,0,0
"367","740",TRUE,0,0,0.001
"368","740",TRUE,0,0,0
"369","740",TRUE,0,0,0.01
"370","740",TRUE,0,0,0
"371","740",TRUE,0,0,0
"372","740",TRUE,0,0,0
"373","740",TRUE,0,0,0.001
"375","740",TRUE,0,0,0.003
"380","740",TRUE,0,0,0
"385","740",TRUE,0,0,0.001
"390","740",TRUE,0,0,0
"395","740",TRUE,0,0,0.002
"402","740",TRUE,0,0,0.001
"404","740",TRUE,0,0,0
"411","740",TRUE,0,0,0
"420","740",TRUE,0,0,0
"432","740",TRUE,0,0,0.002
"433","740",TRUE,0,0,0
"434","740",TRUE,0,0,0
"435","740",TRUE,0,0,0
"436","740",TRUE,0,0,0
"437","740",TRUE,0,0,0
"438","740",TRUE,0,0,0.001
"439","740",TRUE,0,0,0.001
"450","740",TRUE,0,0,0
"451","740",TRUE,0,0,0
"452","740",TRUE,0,0,0.001
"461","740",TRUE,0,0,0
"471","740",TRUE,0,0,0.003
"475","740",TRUE,0,0,0
"481","740",TRUE,0,0,0
"482","740",TRUE,0,0,0.001
"483","740",TRUE,0,0,0
"484","740",TRUE,0,0,0
"490","740",TRUE,0,0,0.001
"500","740",TRUE,0,0,0.001
"501","740",TRUE,0,0,0.001
"510","740",TRUE,0,0,0.001
"516","740",TRUE,0,0,0
"517","740",TRUE,0,0,0.005
"522","740",TRUE,0,0,0.001
"530","740",TRUE,0,0,0.003
"540","740",TRUE,0,0,0.002
"541","740",TRUE,0,0,0
"551","740",TRUE,0,0,0.003
"552","740",TRUE,0,0,0
"553","740",TRUE,0,0,0.001
"560","740",TRUE,0,0,0.004
"565","740",TRUE,0,0,0.001
"570","740",TRUE,0,0,0
"571","740",TRUE,0,0,0
"572","740",TRUE,0,0,0
"580","740",TRUE,0,0,0.002
"590","740",TRUE,0,0,0.001
"600","740",TRUE,0,0,0.001
"615","740",TRUE,0,0,0.001
"616","740",TRUE,0,0,0
"625","740",TRUE,0,0,0
"630","740",TRUE,0,0,0
"640","740",TRUE,0,0,0.014
"645","740",TRUE,0,0,0.002
"651","740",TRUE,0,0,0
"652","740",TRUE,0,0,0
"660","740",TRUE,0,0,0
"663","740",TRUE,0,0,0
"666","740",TRUE,0,0,0
"670","740",TRUE,0,0,0.002
"679","740",TRUE,0,0,0.002
"690","740",TRUE,0,0,0.002
"692","740",TRUE,0,0,0.004
"694","740",TRUE,0,0,0
"696","740",TRUE,0,0,0
"698","740",TRUE,0,0,0.002
"701","740",TRUE,0,0,0
"702","740",TRUE,0,0,0
"703","740",TRUE,0,0,0.002
"704","740",TRUE,0,0,0
"705","740",TRUE,0,0,0.002
"710","740",TRUE,0,0,0.019
"712","740",TRUE,0,0,0.005
"713","740",TRUE,0,0,0.026
"732","740",TRUE,0,0,0.104
"2","750",TRUE,1,1,1
"20","750",TRUE,0,0,0
"31","750",TRUE,0,0,0.009
"41","750",TRUE,0,0,0.012
"42","750",TRUE,0,0,0.01
"51","750",TRUE,0,0,0.01
"52","750",TRUE,0,0,0.014
"53","750",TRUE,0,0,0.012
"70","750",TRUE,0,0,0.009
"80","750",TRUE,0,0,0.01
"90","750",TRUE,0,0,0.004
"91","750",TRUE,0,0,0.012
"92","750",TRUE,0,0,0.006
"93","750",TRUE,0,0,0.008
"94","750",TRUE,0,0,0.002
"95","750",TRUE,0,0,0.013
"100","750",TRUE,0,0,0.003
"101","750",TRUE,0,0,0.011
"115","750",TRUE,0,0,0.015
"130","750",TRUE,0,0,0.007
"135","750",TRUE,0,0,0.011
"140","750",TRUE,1,1,0.992
"145","750",TRUE,0,0,0.003
"150","750",TRUE,0,0,0.007
"155","750",TRUE,0,0,0
"160","750",TRUE,0,0,0.005
"165","750",TRUE,0,0,0.006
"200","750",TRUE,0,0,0.004
"205","750",TRUE,0,0,0.003
"210","750",TRUE,0,0,0.003
"211","750",TRUE,0,0,0
"212","750",TRUE,0,0,0
"220","750",TRUE,0,1,0.009
"225","750",TRUE,0,0,0.002
"230","750",TRUE,0,0,0.002
"235","750",TRUE,0,0,0.003
"255","750",TRUE,0,0,0.009
"260","750",FALSE,NA,NA,0
"290","750",TRUE,1,1,0.999
"305","750",TRUE,0,0,0
"310","750",TRUE,1,1,0.99
"316","750",TRUE,0,0,0.022
"317","750",TRUE,0,0,0.006
"325","750",TRUE,1,1,1
"338","750",TRUE,0,0,0.001
"339","750",TRUE,0,0,0.004
"343","750",TRUE,0,0,0
"344","750",TRUE,0,0,0.001
"345","750",TRUE,0,0,0
"346","750",TRUE,0,0,0.001
"349","750",TRUE,0,0,0
"350","750",TRUE,0,0,0.016
"352","750",TRUE,0,0,0.002
"355","750",TRUE,1,1,0.995
"359","750",TRUE,0,0,0.008
"360","750",TRUE,0,0,0.005
"365","750",TRUE,1,1,1
"366","750",TRUE,0,0,0.005
"367","750",TRUE,0,0,0.004
"368","750",TRUE,0,0,0.003
"369","750",TRUE,0,0,0.187
"370","750",TRUE,0,0,0.008
"371","750",TRUE,0,0,0.016
"372","750",TRUE,0,0,0.004
"373","750",TRUE,0,0,0.013
"375","750",TRUE,0,0,0.003
"380","750",TRUE,0,0,0
"385","750",TRUE,0,0,0.003
"390","750",TRUE,0,0,0
"395","750",TRUE,0,0,0.01
"402","750",TRUE,0,0,0.013
"404","750",TRUE,0,0,0.014
"411","750",TRUE,0,0,0.017
"420","750",TRUE,0,0,0.013
"432","750",TRUE,0,0,0.013
"433","750",TRUE,0,0,0.011
"434","750",TRUE,0,0,0.011
"435","750",TRUE,0,0,0.019
"436","750",TRUE,0,0,0.016
"437","750",TRUE,0,0,0.019
"438","750",TRUE,0,0,0.012
"439","750",TRUE,0,0,0.02
"450","750",TRUE,0,0,0.026
"451","750",TRUE,0,0,0.018
"452","750",TRUE,0,0,0.013
"461","750",TRUE,0,0,0.015
"471","750",TRUE,0,0,0.014
"475","750",TRUE,0,0,0.024
"481","750",TRUE,0,0,0.013
"482","750",TRUE,0,0,0.013
"483","750",TRUE,0,0,0.011
"484","750",TRUE,0,0,0.013
"490","750",TRUE,0,0,0.028
"500","750",TRUE,0,0,0.026
"501","750",TRUE,0,0,0.02
"510","750",TRUE,0,0,0.026
"516","750",TRUE,0,0,0.02
"517","750",TRUE,0,0,0.027
"522","750",TRUE,0,0,0.026
"530","750",TRUE,0,0,0.034
"540","750",TRUE,0,0,0.023
"541","750",TRUE,0,0,0.031
"551","750",TRUE,0,0,0.028
"552","750",TRUE,0,0,0.012
"553","750",TRUE,0,0,0.016
"560","750",TRUE,1,1,1
"565","750",TRUE,0,0,0.021
"570","750",TRUE,0,0,0.008
"571","750",TRUE,0,0,0.004
"572","750",TRUE,0,0,0.006
"580","750",TRUE,0,0,0.024
"590","750",TRUE,0,0,0.029
"600","750",TRUE,0,0,0.011
"615","750",TRUE,0,0,0.009
"616","750",TRUE,0,0,0.007
"625","750",TRUE,0,0,0.003
"630","750",TRUE,0,0,0.002
"640","750",TRUE,0,0,0.045
"645","750",TRUE,0,0,0.033
"651","750",TRUE,0,0,0.007
"652","750",TRUE,0,0,0.004
"660","750",TRUE,0,0,0.001
"663","750",TRUE,0,0,0.021
"666","750",TRUE,0,0,0.006
"670","750",TRUE,0,0,0.028
"679","750",TRUE,0,0,0.028
"690","750",TRUE,0,0,0.025
"692","750",TRUE,0,0,0.028
"694","750",TRUE,0,0,0.046
"696","750",TRUE,0,0,0.028
"698","750",TRUE,0,0,0.057
"701","750",TRUE,0,0,0.024
"702","750",TRUE,0,0,0.045
"703","750",TRUE,0,0,0.044
"704","750",TRUE,0,0,0.054
"705","750",TRUE,1,1,0.992
"710","750",TRUE,0,0,0.013
"712","750",TRUE,0,0,0.072
"713","750",TRUE,0,0,0.027
"732","750",TRUE,0,0,0.055
"740","750",TRUE,0,0,0.035
"2","760",TRUE,0,0,0.001
"20","760",TRUE,0,0,0
"31","760",TRUE,0,0,0
"41","760",TRUE,0,0,0
"42","760",TRUE,0,0,0
"51","760",TRUE,0,0,0
"52","760",TRUE,0,0,0
"53","760",TRUE,0,0,0.001
"70","760",TRUE,0,0,0
"80","760",TRUE,0,0,0
"90","760",TRUE,0,0,0
"91","760",TRUE,0,0,0
"92","760",TRUE,0,0,0
"93","760",TRUE,0,0,0
"94","760",TRUE,0,0,0
"95","760",TRUE,0,0,0
"100","760",TRUE,0,0,0.002
"101","760",TRUE,0,0,0
"115","760",TRUE,0,0,0
"130","760",TRUE,0,0,0
"135","760",TRUE,0,0,0
"140","760",TRUE,0,0,0.002
"145","760",TRUE,0,0,0
"150","760",TRUE,0,0,0
"155","760",TRUE,0,0,0
"160","760",TRUE,0,0,0.001
"165","760",TRUE,0,0,0
"200","760",TRUE,0,0,0.001
"205","760",TRUE,0,0,0
"210","760",TRUE,0,0,0
"211","760",TRUE,0,0,0
"212","760",TRUE,0,0,0
"220","760",TRUE,0,0,0.002
"225","760",TRUE,0,0,0.001
"230","760",TRUE,0,0,0
"235","760",TRUE,0,0,0
"255","760",TRUE,0,0,0.002
"260","760",FALSE,NA,NA,0
"290","760",TRUE,0,0,0
"305","760",TRUE,0,0,0
"310","760",TRUE,0,0,0
"316","760",TRUE,0,0,0
"317","760",TRUE,0,0,0
"325","760",TRUE,0,0,0.009
"338","760",TRUE,0,0,0
"339","760",TRUE,0,0,0.001
"343","760",TRUE,0,0,0
"344","760",TRUE,0,0,0
"345","760",TRUE,0,0,0
"346","760",TRUE,0,0,0
"349","760",TRUE,0,0,0
"350","760",TRUE,0,0,0.004
"352","760",TRUE,0,0,0
"355","760",TRUE,0,0,0
"359","760",TRUE,0,0,0
"360","760",TRUE,0,0,0.001
"365","760",TRUE,0,0,0.005
"366","760",TRUE,0,0,0
"367","760",TRUE,0,0,0
"368","760",TRUE,0,0,0
"369","760",TRUE,0,0,0.01
"370","760",TRUE,0,0,0
"371","760",TRUE,0,0,0
"372","760",TRUE,0,0,0
"373","760",TRUE,0,0,0
"375","760",TRUE,0,0,0
"380","760",TRUE,0,0,0
"385","760",TRUE,0,0,0
"390","760",TRUE,0,0,0
"395","760",TRUE,0,0,0.001
"402","760",TRUE,0,0,0
"404","760",TRUE,0,0,0
"411","760",TRUE,0,0,0
"420","760",TRUE,0,0,0
"432","760",TRUE,0,0,0
"433","760",TRUE,0,0,0
"434","760",TRUE,0,0,0
"435","760",TRUE,0,0,0
"436","760",TRUE,0,0,0
"437","760",TRUE,0,0,0
"438","760",TRUE,0,0,0
"439","760",TRUE,0,0,0
"450","760",TRUE,0,0,0
"451","760",TRUE,0,0,0
"452","760",TRUE,0,0,0
"461","760",TRUE,0,0,0
"471","760",TRUE,0,0,0
"475","760",TRUE,0,0,0
"481","760",TRUE,0,0,0
"482","760",TRUE,0,0,0
"483","760",TRUE,0,0,0
"484","760",TRUE,0,0,0
"490","760",TRUE,0,0,0
"500","760",TRUE,0,0,0
"501","760",TRUE,0,0,0.001
"510","760",TRUE,0,0,0
"516","760",TRUE,0,0,0
"517","760",TRUE,0,0,0
"522","760",TRUE,0,0,0
"530","760",TRUE,0,0,0
"540","760",TRUE,0,0,0
"541","760",TRUE,0,0,0
"551","760",TRUE,0,0,0
"552","760",TRUE,0,0,0
"553","760",TRUE,0,0,0
"560","760",TRUE,0,0,0.008
"565","760",TRUE,0,0,0
"570","760",TRUE,0,0,0
"571","760",TRUE,0,0,0
"572","760",TRUE,0,0,0
"580","760",TRUE,0,0,0
"590","760",TRUE,0,0,0
"600","760",TRUE,0,0,0
"615","760",TRUE,0,0,0
"616","760",TRUE,0,0,0
"625","760",TRUE,0,0,0
"630","760",TRUE,0,0,0
"640","760",TRUE,0,0,0.014
"645","760",TRUE,0,0,0
"651","760",TRUE,0,0,0
"652","760",TRUE,0,0,0
"660","760",TRUE,0,0,0
"663","760",TRUE,0,0,0
"666","760",TRUE,0,0,0
"670","760",TRUE,0,0,0
"679","760",TRUE,0,0,0.001
"690","760",TRUE,0,0,0
"692","760",TRUE,0,0,0.001
"694","760",TRUE,0,0,0
"696","760",TRUE,0,0,0
"698","760",TRUE,0,0,0
"701","760",TRUE,0,0,0
"702","760",TRUE,0,0,0
"703","760",TRUE,0,0,0
"704","760",TRUE,0,0,0
"705","760",TRUE,0,0,0
"710","760",TRUE,0,0,0.008
"712","760",TRUE,0,0,0
"713","760",TRUE,0,0,0
"732","760",TRUE,0,0,0.003
"740","760",TRUE,0,0,0.005
"750","760",TRUE,0,0,0.109
"2","770",TRUE,0,0,0.003
"20","770",TRUE,0,0,0
"31","770",TRUE,0,0,0
"41","770",TRUE,0,0,0
"42","770",TRUE,0,0,0
"51","770",TRUE,0,0,0
"52","770",TRUE,0,0,0.001
"53","770",TRUE,0,0,0.001
"70","770",TRUE,0,0,0
"80","770",TRUE,0,0,0
"90","770",TRUE,0,0,0
"91","770",TRUE,0,0,0
"92","770",TRUE,0,0,0.001
"93","770",TRUE,0,0,0
"94","770",TRUE,0,0,0
"95","770",TRUE,0,0,0
"100","770",TRUE,0,0,0
"101","770",TRUE,0,0,0.001
"115","770",TRUE,0,0,0
"130","770",TRUE,0,0,0
"135","770",TRUE,0,0,0
"140","770",TRUE,0,0,0
"145","770",TRUE,0,0,0
"150","770",TRUE,0,0,0
"155","770",TRUE,0,0,0
"160","770",TRUE,0,0,0
"165","770",TRUE,0,0,0
"200","770",TRUE,0,0,0.001
"205","770",TRUE,0,0,0
"210","770",TRUE,0,0,0
"211","770",TRUE,0,0,0.001
"212","770",TRUE,0,0,0
"220","770",TRUE,0,0,0
"225","770",TRUE,0,0,0
"230","770",TRUE,0,0,0
"235","770",TRUE,0,0,0
"255","770",TRUE,0,0,0
"260","770",FALSE,NA,NA,0
"290","770",TRUE,0,0,0.001
"305","770",TRUE,0,0,0
"310","770",TRUE,0,0,0
"316","770",TRUE,0,0,0
"317","770",TRUE,0,0,0
"325","770",TRUE,0,0,0.001
"338","770",TRUE,0,0,0
"339","770",TRUE,0,0,0
"343","770",TRUE,0,0,0
"344","770",TRUE,0,0,0
"345","770",TRUE,0,0,0
"346","770",TRUE,0,0,0
"349","770",TRUE,0,0,0
"350","770",TRUE,0,0,0
"352","770",TRUE,0,0,0
"355","770",TRUE,0,0,0
"359","770",TRUE,0,0,0.001
"360","770",TRUE,0,0,0.001
"365","770",TRUE,0,0,0.008
"366","770",TRUE,0,0,0
"367","770",TRUE,0,0,0
"368","770",TRUE,0,0,0
"369","770",TRUE,0,1,0.004
"370","770",TRUE,0,0,0
"371","770",TRUE,0,0,0
"372","770",TRUE,0,0,0
"373","770",TRUE,1,1,0.857
"375","770",TRUE,0,0,0
"380","770",TRUE,0,0,0
"385","770",TRUE,0,0,0.001
"390","770",TRUE,0,0,0
"395","770",TRUE,0,0,0.001
"402","770",TRUE,0,0,0
"404","770",TRUE,0,0,0
"411","770",TRUE,0,0,0
"420","770",TRUE,0,0,0.001
"432","770",TRUE,0,0,0
"433","770",TRUE,0,0,0
"434","770",TRUE,0,0,0
"435","770",TRUE,0,0,0.001
"436","770",TRUE,0,0,0.001
"437","770",TRUE,0,0,0
"438","770",TRUE,0,0,0
"439","770",TRUE,0,0,0
"450","770",TRUE,0,0,0
"451","770",TRUE,0,0,0.001
"452","770",TRUE,0,0,0
"461","770",TRUE,0,0,0
"471","770",TRUE,0,0,0
"475","770",TRUE,0,0,0.001
"481","770",TRUE,0,0,0
"482","770",TRUE,0,0,0
"483","770",TRUE,0,0,0
"484","770",TRUE,0,0,0
"490","770",TRUE,0,0,0
"500","770",TRUE,0,0,0
"501","770",TRUE,0,0,0.001
"510","770",TRUE,0,0,0.001
"516","770",TRUE,0,0,0.001
"517","770",TRUE,0,0,0.001
"522","770",TRUE,0,0,0
"530","770",TRUE,0,0,0
"540","770",TRUE,0,0,0.001
"541","770",TRUE,0,0,0
"551","770",TRUE,0,0,0.001
"552","770",TRUE,0,0,0
"553","770",TRUE,0,0,0
"560","770",TRUE,1,1,0.999
"565","770",TRUE,0,0,0
"570","770",TRUE,0,0,0
"571","770",TRUE,0,0,0
"572","770",TRUE,0,0,0
"580","770",TRUE,0,0,0
"590","770",TRUE,0,0,0
"600","770",TRUE,0,0,0
"615","770",TRUE,0,0,0
"616","770",TRUE,0,0,0
"625","770",TRUE,0,0,0
"630","770",TRUE,0,0,0
"640","770",TRUE,1,1,0.998
"645","770",TRUE,0,0,0.001
"651","770",TRUE,0,0,0
"652","770",TRUE,0,0,0
"660","770",TRUE,0,0,0
"663","770",TRUE,0,0,0
"666","770",TRUE,0,0,0
"670","770",TRUE,0,0,0
"679","770",TRUE,0,0,0
"690","770",TRUE,0,0,0.001
"692","770",TRUE,0,0,0.001
"694","770",TRUE,0,0,0.001
"696","770",TRUE,0,0,0
"698","770",TRUE,0,0,0
"701","770",TRUE,0,0,0.001
"702","770",TRUE,0,0,0.001
"703","770",TRUE,0,0,0
"704","770",TRUE,0,0,0
"705","770",TRUE,0,0,0.001
"710","770",TRUE,0,0,0.004
"712","770",TRUE,0,0,0.002
"713","770",TRUE,0,0,0
"732","770",TRUE,0,0,0.001
"740","770",TRUE,0,0,0
"750","770",TRUE,0,0,0.093
"760","770",TRUE,0,0,0.001
"2","771",TRUE,0,0,0
"20","771",TRUE,0,0,0
"31","771",TRUE,0,0,0
"41","771",TRUE,0,0,0.001
"42","771",TRUE,0,0,0
"51","771",TRUE,0,0,0
"52","771",TRUE,0,0,0.001
"53","771",TRUE,0,0,0
"70","771",TRUE,0,0,0
"80","771",TRUE,0,0,0.001
"90","771",TRUE,0,0,0
"91","771",TRUE,0,0,0
"92","771",TRUE,0,0,0.001
"93","771",TRUE,0,0,0.001
"94","771",TRUE,0,0,0
"95","771",TRUE,0,0,0.001
"100","771",TRUE,0,0,0
"101","771",TRUE,0,0,0
"115","771",TRUE,0,0,0.001
"130","771",TRUE,0,0,0
"135","771",TRUE,0,0,0
"140","771",TRUE,0,0,0
"145","771",TRUE,0,0,0
"150","771",TRUE,0,0,0
"155","771",TRUE,0,0,0
"160","771",TRUE,0,0,0
"165","771",TRUE,0,0,0
"200","771",TRUE,0,0,0
"205","771",TRUE,0,0,0
"210","771",TRUE,0,0,0
"211","771",TRUE,0,0,0
"212","771",TRUE,0,0,0
"220","771",TRUE,0,0,0
"225","771",TRUE,0,0,0
"230","771",TRUE,0,0,0.002
"235","771",TRUE,0,0,0
"255","771",TRUE,0,0,0.003
"260","771",FALSE,NA,NA,0
"290","771",TRUE,0,0,0
"305","771",TRUE,0,0,0
"310","771",TRUE,0,0,0
"316","771",TRUE,0,0,0.003
"317","771",TRUE,0,0,0
"325","771",TRUE,0,0,0.004
"338","771",TRUE,0,0,0
"339","771",TRUE,0,0,0
"343","771",TRUE,0,0,0
"344","771",TRUE,0,0,0
"345","771",TRUE,0,0,0
"346","771",TRUE,0,0,0
"349","771",TRUE,0,0,0
"350","771",TRUE,0,0,0
"352","771",TRUE,0,0,0
"355","771",TRUE,0,0,0
"359","771",TRUE,0,0,0
"360","771",TRUE,0,0,0
"365","771",TRUE,0,0,0.012
"366","771",TRUE,0,0,0
"367","771",TRUE,0,0,0
"368","771",TRUE,0,0,0.001
"369","771",TRUE,0,0,0.022
"370","771",TRUE,0,0,0.001
"371","771",TRUE,0,0,0
"372","771",TRUE,0,0,0
"373","771",TRUE,0,0,0
"375","771",TRUE,0,0,0
"380","771",TRUE,0,0,0.001
"385","771",TRUE,0,0,0
"390","771",TRUE,0,0,0
"395","771",TRUE,0,0,0.002
"402","771",TRUE,0,0,0.001
"404","771",TRUE,0,0,0
"411","771",TRUE,0,0,0
"420","771",TRUE,0,0,0.001
"432","771",TRUE,0,0,0
"433","771",TRUE,0,0,0.001
"434","771",TRUE,0,0,0.001
"435","771",TRUE,0,0,0
"436","771",TRUE,0,0,0.001
"437","771",TRUE,0,0,0.001
"438","771",TRUE,0,0,0.001
"439","771",TRUE,0,0,0
"450","771",TRUE,0,0,0
"451","771",TRUE,0,0,0
"452","771",TRUE,0,0,0
"461","771",TRUE,0,0,0.003
"471","771",TRUE,0,0,0
"475","771",TRUE,0,0,0
"481","771",TRUE,0,0,0
"482","771",TRUE,0,0,0.002
"483","771",TRUE,0,0,0.002
"484","771",TRUE,0,0,0
"490","771",TRUE,0,0,0.001
"500","771",TRUE,0,0,0.001
"501","771",TRUE,0,0,0.001
"510","771",TRUE,0,0,0.002
"516","771",TRUE,0,0,0.001
"517","771",TRUE,0,0,0.003
"522","771",TRUE,0,0,0.002
"530","771",TRUE,0,0,0
"540","771",TRUE,0,0,0
"541","771",TRUE,0,0,0.002
"551","771",TRUE,0,0,0.003
"552","771",TRUE,0,0,0
"553","771",TRUE,0,0,0
"560","771",TRUE,0,0,0.009
"565","771",TRUE,0,0,0.002
"570","771",TRUE,0,0,0
"571","771",TRUE,0,0,0
"572","771",TRUE,0,0,0.001
"580","771",TRUE,0,0,0.001
"590","771",TRUE,0,0,0.003
"600","771",TRUE,0,0,0.001
"615","771",TRUE,0,0,0
"616","771",TRUE,0,0,0
"625","771",TRUE,0,0,0
"630","771",TRUE,0,0,0
"640","771",TRUE,1,1,0.971
"645","771",TRUE,0,0,0
"651","771",TRUE,0,0,0
"652","771",TRUE,0,0,0
"660","771",TRUE,0,0,0
"663","771",TRUE,0,0,0.001
"666","771",TRUE,0,0,0
"670","771",TRUE,0,0,0.002
"679","771",TRUE,0,0,0.005
"690","771",TRUE,0,0,0
"692","771",TRUE,0,0,0.002
"694","771",TRUE,0,0,0.003
"696","771",TRUE,0,0,0.001
"698","771",TRUE,0,0,0.001
"701","771",TRUE,0,0,0
"702","771",TRUE,0,0,0
"703","771",TRUE,0,0,0.001
"704","771",TRUE,0,0,0
"705","771",TRUE,0,0,0
"710","771",TRUE,1,1,0.965
"712","771",TRUE,0,0,0.001
"713","771",TRUE,0,0,0.005
"732","771",TRUE,1,1,0.888
"740","771",TRUE,0,0,0.003
"750","771",TRUE,0,0,0.047
"760","771",TRUE,0,0,0.018
"770","771",TRUE,0,0,0.001
"2","775",TRUE,0,0,0
"20","775",TRUE,0,0,0
"31","775",TRUE,0,0,0
"41","775",TRUE,0,0,0
"42","775",TRUE,0,0,0
"51","775",TRUE,0,0,0
"52","775",TRUE,0,0,0
"53","775",TRUE,0,0,0
"70","775",TRUE,0,0,0
"80","775",TRUE,0,0,0
"90","775",TRUE,0,0,0
"91","775",TRUE,0,0,0
"92","775",TRUE,0,0,0
"93","775",TRUE,0,0,0
"94","775",TRUE,0,0,0
"95","775",TRUE,0,0,0
"100","775",TRUE,0,0,0
"101","775",TRUE,0,0,0
"115","775",TRUE,0,0,0
"130","775",TRUE,0,0,0
"135","775",TRUE,0,0,0.001
"140","775",TRUE,0,0,0
"145","775",TRUE,0,0,0
"150","775",TRUE,0,0,0
"155","775",TRUE,0,0,0
"160","775",TRUE,0,0,0
"165","775",TRUE,0,0,0
"200","775",TRUE,0,0,0
"205","775",TRUE,0,0,0
"210","775",TRUE,0,0,0
"211","775",TRUE,0,0,0
"212","775",TRUE,0,0,0
"220","775",TRUE,0,0,0.001
"225","775",TRUE,0,0,0
"230","775",TRUE,0,0,0.001
"235","775",TRUE,0,0,0.001
"255","775",TRUE,0,0,0.001
"260","775",FALSE,NA,NA,0
"290","775",TRUE,0,0,0
"305","775",TRUE,0,0,0
"310","775",TRUE,0,0,0
"316","775",TRUE,0,0,0
"317","775",TRUE,0,0,0.001
"325","775",TRUE,0,0,0.001
"338","775",TRUE,0,0,0
"339","775",TRUE,0,0,0
"343","775",TRUE,0,0,0
"344","775",TRUE,0,0,0.001
"345","775",TRUE,0,0,0
"346","775",TRUE,0,0,0
"349","775",TRUE,0,0,0
"350","775",TRUE,0,0,0
"352","775",TRUE,0,0,0
"355","775",TRUE,0,0,0
"359","775",TRUE,0,0,0
"360","775",TRUE,0,0,0
"365","775",TRUE,0,0,0.009
"366","775",TRUE,0,0,0
"367","775",TRUE,0,0,0
"368","775",TRUE,0,0,0
"369","775",TRUE,0,0,0.006
"370","775",TRUE,0,0,0
"371","775",TRUE,0,0,0
"372","775",TRUE,0,0,0
"373","775",TRUE,0,0,0
"375","775",TRUE,0,0,0
"380","775",TRUE,0,0,0
"385","775",TRUE,0,0,0
"390","775",TRUE,0,0,0
"395","775",TRUE,0,0,0
"402","775",TRUE,0,0,0
"404","775",TRUE,0,0,0
"411","775",TRUE,0,0,0
"420","775",TRUE,0,0,0
"432","775",TRUE,0,0,0
"433","775",TRUE,0,0,0
"434","775",TRUE,0,0,0
"435","775",TRUE,0,0,0
"436","775",TRUE,0,0,0
"437","775",TRUE,0,0,0
"438","775",TRUE,0,0,0
"439","775",TRUE,0,0,0
"450","775",TRUE,0,0,0
"451","775",TRUE,0,0,0
