"ccode1","ccode2","eligible","origin","label","probability"
"290","770",TRUE,0,0,0.007
"305","770",TRUE,0,0,0.001
"310","770",TRUE,0,0,0
"316","770",TRUE,0,0,0.005
"317","770",TRUE,0,0,0.002
"325","770",TRUE,0,0,0.023
"338","770",TRUE,0,0,0
"339","770",TRUE,0,0,0
"343","770",TRUE,0,0,0
"344","770",TRUE,0,0,0.001
"345","770",TRUE,0,0,0.002
"346","770",TRUE,0,1,0
"349","770",TRUE,0,0,0
"350","770",TRUE,0,0,0.002
"352","770",TRUE,0,0,0
"355","770",TRUE,0,0,0.003
"359","770",TRUE,0,0,0
"360","770",TRUE,0,0,0.011
"365","770",TRUE,0,0,0.082
"366","770",TRUE,0,0,0.001
"367","770",TRUE,0,0,0.002
"368","770",TRUE,0,0,0.003
"369","770",TRUE,1,1,1
"370","770",TRUE,0,0,0
"371","770",TRUE,0,0,0
"372","770",TRUE,0,0,0
"373","770",TRUE,1,1,0.951
"375","770",TRUE,0,0,0.002
"380","770",TRUE,0,0,0.001
"385","770",TRUE,0,0,0.001
"390","770",TRUE,0,0,0
"395","770",TRUE,0,0,0.001
"402","770",TRUE,0,0,0.001
"404","770",TRUE,0,0,0.001
"411","770",TRUE,0,0,0
"420","770",TRUE,0,0,0.005
"432","770",TRUE,0,0,0.009
"433","770",TRUE,0,0,0.002
"434","770",TRUE,0,0,0.001
"435","770",TRUE,0,0,0.001
"436","770",TRUE,0,0,0
"437","770",TRUE,0,0,0
"438","770",TRUE,0,0,0.001
"439","770",TRUE,0,0,0
"450","770",TRUE,0,0,0
"451","770",TRUE,0,0,0.001
"452","770",TRUE,0,0,0.001
"461","770",TRUE,0,0,0.001
"471","770",TRUE,0,0,0
"475","770",TRUE,0,0,0.002
"481","770",TRUE,0,0,0.003
"482","770",TRUE,0,0,0
"483","770",TRUE,0,0,0.003
"484","770",TRUE,0,0,0.001
"490","770",TRUE,0,0,0.004
"500","770",TRUE,0,0,0.002
"501","770",TRUE,0,0,0
"510","770",TRUE,0,0,0.001
"516","770",TRUE,0,0,0
"517","770",TRUE,0,0,0.003
"522","770",TRUE,0,0,0
"530","770",TRUE,0,0,0
"540","770",TRUE,0,0,0.001
"541","770",TRUE,0,0,0.007
"551","770",TRUE,0,0,0.003
"552","770",TRUE,0,0,0
"553","770",TRUE,0,0,0.001
"560","770",TRUE,1,1,0.999
"565","770",TRUE,0,0,0.003
"570","770",TRUE,0,0,0
"571","770",TRUE,0,0,0.002
"572","770",TRUE,0,0,0
"580","770",TRUE,0,0,0.003
"590","770",TRUE,0,0,0.002
"600","770",TRUE,0,0,0.001
"615","770",TRUE,0,0,0
"616","770",TRUE,0,0,0.004
"625","770",TRUE,0,0,0
"630","770",TRUE,0,0,0.002
"640","770",TRUE,1,1,0.996
"645","770",TRUE,0,0,0.002
"651","770",TRUE,0,0,0
"652","770",TRUE,0,0,0
"660","770",TRUE,0,0,0
"663","770",TRUE,0,0,0
"666","770",TRUE,0,0,0
"670","770",TRUE,0,0,0.002
"679","770",TRUE,0,0,0
"690","770",TRUE,0,0,0.002
"692","770",TRUE,0,0,0
"694","770",TRUE,0,0,0.007
"696","770",TRUE,0,0,0.003
"698","770",TRUE,0,0,0.003
"701","770",TRUE,0,0,0.004
"702","770",TRUE,0,0,0.014
"703","770",TRUE,0,0,0
"704","770",TRUE,0,0,0.006
"705","770",TRUE,0,0,0.007
"710","770",TRUE,0,0,0.002
"712","770",TRUE,0,0,0.005
"713","770",TRUE,0,0,0.001
"732","770",TRUE,0,0,0.025
"740","770",TRUE,0,0,0.001
"750","770",TRUE,0,0,0.271
"760","770",TRUE,0,0,0.004
"2","771",TRUE,0,0,0.025
"20","771",TRUE,0,0,0.001
"31","771",TRUE,0,0,0.001
"41","771",TRUE,0,0,0.001
"42","771",TRUE,0,0,0
"51","771",TRUE,0,0,0.002
"52","771",TRUE,0,0,0.002
"53","771",TRUE,0,0,0.002
"70","771",TRUE,0,0,0
"80","771",TRUE,0,0,0.001
"90","771",TRUE,0,0,0
"91","771",TRUE,0,0,0
"92","771",TRUE,0,0,0
"93","771",TRUE,0,0,0
"94","771",TRUE,0,0,0
"95","771",TRUE,0,0,0.001
"100","771",TRUE,0,0,0
"101","771",TRUE,0,0,0
"115","771",TRUE,0,0,0
"130","771",TRUE,0,0,0
"135","771",TRUE,0,0,0
"140","771",TRUE,0,0,0.001
"145","771",TRUE,0,0,0
"150","771",TRUE,0,0,0
"155","771",TRUE,0,0,0.003
"160","771",TRUE,0,0,0
"165","771",TRUE,0,0,0
"200","771",TRUE,0,0,0.002
"205","771",TRUE,0,0,0.001
"210","771",TRUE,0,0,0.001
"211","771",TRUE,0,0,0.002
"212","771",TRUE,0,0,0
"220","771",TRUE,0,0,0.011
"225","771",TRUE,0,0,0.001
"230","771",TRUE,0,0,0.008
"235","771",TRUE,0,0,0.001
"255","771",TRUE,0,0,0
"260","771",FALSE,NA,NA,0
"290","771",TRUE,0,0,0.006
"305","771",TRUE,0,0,0
"310","771",TRUE,0,0,0
"316","771",TRUE,0,0,0.001
"317","771",TRUE,0,0,0.006
"325","771",TRUE,0,0,0.007
"338","771",TRUE,0,0,0.001
"339","771",TRUE,0,0,0.002
"343","771",TRUE,0,0,0
"344","771",TRUE,0,0,0
"345","771",TRUE,0,0,0.001
"346","771",TRUE,0,0,0
"349","771",TRUE,0,0,0
"350","771",TRUE,0,0,0
"352","771",TRUE,0,0,0
"355","771",TRUE,0,0,0.002
"359","771",TRUE,0,0,0
"360","771",TRUE,0,0,0.005
"365","771",TRUE,0,0,0.041
"366","771",TRUE,0,0,0
"367","771",TRUE,0,0,0.001
"368","771",TRUE,0,0,0.001
"369","771",TRUE,0,0,0.062
"370","771",TRUE,0,0,0
"371","771",TRUE,0,0,0
"372","771",TRUE,0,0,0
"373","771",TRUE,0,0,0
"375","771",TRUE,0,0,0.001
"380","771",TRUE,0,0,0
"385","771",TRUE,0,0,0.002
"390","771",TRUE,0,0,0
"395","771",TRUE,0,0,0.001
"402","771",TRUE,0,0,0.003
"404","771",TRUE,0,0,0.001
"411","771",TRUE,0,0,0.001
"420","771",TRUE,0,0,0.001
"432","771",TRUE,0,0,0.003
"433","771",TRUE,0,0,0.003
"434","771",TRUE,0,0,0
"435","771",TRUE,0,0,0.001
"436","771",TRUE,0,0,0
"437","771",TRUE,0,0,0.001
"438","771",TRUE,0,0,0
"439","771",TRUE,0,0,0.002
"450","771",TRUE,0,0,0.001
"451","771",TRUE,0,0,0.002
"452","771",TRUE,0,0,0.001
"461","771",TRUE,0,0,0
"471","771",TRUE,0,0,0
"475","771",TRUE,0,0,0.001
"481","771",TRUE,0,0,0
"482","771",TRUE,0,0,0.001
"483","771",TRUE,0,0,0
"484","771",TRUE,0,0,0
"490","771",TRUE,0,0,0
"500","771",TRUE,0,0,0.002
"501","771",TRUE,0,0,0
"510","771",TRUE,0,0,0.001
"516","771",TRUE,0,0,0
"517","771",TRUE,0,0,0
"522","771",TRUE,0,0,0.001
"530","771",TRUE,0,0,0
"540","771",TRUE,0,0,0
"541","771",TRUE,0,0,0.002
"551","771",TRUE,0,0,0
"552","771",TRUE,0,0,0.002
"553","771",TRUE,0,0,0
"560","771",TRUE,0,0,0.004
"565","771",TRUE,0,0,0
"570","771",TRUE,0,0,0.001
"571","771",TRUE,0,0,0.001
"572","771",TRUE,0,0,0.001
"580","771",TRUE,0,0,0
"590","771",TRUE,0,0,0.001
"600","771",TRUE,0,0,0.001
"615","771",TRUE,0,0,0
"616","771",TRUE,0,0,0.001
"625","771",TRUE,0,0,0.001
"630","771",TRUE,0,0,0.001
"640","771",TRUE,1,1,0.972
"645","771",TRUE,0,0,0.003
"651","771",TRUE,0,0,0
"652","771",TRUE,0,0,0.001
"660","771",TRUE,0,0,0
"663","771",TRUE,0,0,0.001
"666","771",TRUE,0,0,0
"670","771",TRUE,0,0,0.001
"679","771",TRUE,0,0,0.006
"690","771",TRUE,0,0,0
"692","771",TRUE,0,0,0.002
"694","771",TRUE,0,0,0.001
"696","771",TRUE,0,0,0.005
"698","771",TRUE,0,0,0.004
"701","771",TRUE,0,0,0.004
"702","771",TRUE,0,0,0
"703","771",TRUE,0,0,0.004
"704","771",TRUE,0,0,0
"705","771",TRUE,0,0,0.002
"710","771",TRUE,1,1,0.88
"712","771",TRUE,0,0,0.002
"713","771",TRUE,0,0,0.005
"732","771",TRUE,1,1,0.96
"740","771",TRUE,0,0,0.005
"750","771",TRUE,0,0,0.057
"760","771",TRUE,0,0,0.018
"770","771",TRUE,0,0,0.008
"2","775",TRUE,0,0,0.002
"20","775",TRUE,0,0,0.001
"31","775",TRUE,0,0,0
"41","775",TRUE,0,0,0
"42","775",TRUE,0,0,0
"51","775",TRUE,0,0,0.001
"52","775",TRUE,0,0,0
"53","775",TRUE,0,0,0
"70","775",TRUE,0,0,0.002
"80","775",TRUE,0,0,0
"90","775",TRUE,0,0,0.001
"91","775",TRUE,0,0,0
"92","775",TRUE,0,0,0
"93","775",TRUE,0,0,0.001
"94","775",TRUE,0,0,0
"95","775",TRUE,0,0,0
"100","775",TRUE,0,0,0
"101","775",TRUE,0,0,0
"115","775",TRUE,0,0,0
"130","775",TRUE,0,0,0
"135","775",TRUE,0,0,0
"140","775",TRUE,0,0,0.002
"145","775",TRUE,0,0,0
"150","775",TRUE,0,0,0
"155","775",TRUE,0,0,0
"160","775",TRUE,0,0,0.001
"165","775",TRUE,0,0,0
"200","775",TRUE,0,0,0.001
"205","775",TRUE,0,0,0
"210","775",TRUE,0,0,0
"211","775",TRUE,0,0,0
"212","775",TRUE,0,0,0
"220","775",TRUE,0,0,0.006
"225","775",TRUE,0,0,0
"230","775",TRUE,0,0,0.002
"235","775",TRUE,0,0,0
"255","775",TRUE,0,0,0.005
"260","775",FALSE,NA,NA,0
"290","775",TRUE,0,0,0.003
"305","775",TRUE,0,0,0.001
"310","775",TRUE,0,0,0
"316","775",TRUE,0,0,0
"317","775",TRUE,0,0,0.001
"325","775",TRUE,0,0,0.005
"338","775",TRUE,0,0,0
"339","775",TRUE,0,0,0
"343","775",TRUE,0,0,0
"344","775",TRUE,0,0,0.001
"345","775",TRUE,0,0,0
"346","775",TRUE,0,0,0
"349","775",TRUE,0,0,0
"350","775",TRUE,0,0,0
"352","775",TRUE,0,0,0
"355","775",TRUE,0,0,0
"359","775",TRUE,0,0,0
"360","775",TRUE,0,0,0.001
"365","775",TRUE,0,0,0.012
"366","775",TRUE,0,0,0
"367","775",TRUE,0,0,0
"368","775",TRUE,0,0,0
"369","775",TRUE,0,0,0.003
"370","775",TRUE,0,0,0
"371","775",TRUE,0,0,0
"372","775",TRUE,0,0,0.001
"373","775",TRUE,0,0,0
"375","775",TRUE,0,0,0
"380","775",TRUE,0,0,0.001
"385","775",TRUE,0,0,0
"390","775",TRUE,0,0,0
"395","775",TRUE,0,0,0
"402","775",TRUE,0,0,0
"404","775",TRUE,0,0,0
"411","775",TRUE,0,0,0
"420","775",TRUE,0,0,0
"432","775",TRUE,0,0,0
"433","775",TRUE,0,0,0.001
"434","775",TRUE,0,0,0
"435","775",TRUE,0,0,0
"436","775",TRUE,0,0,0
"437","775",TRUE,0,0,0
"438","775",TRUE,0,0,0
"439","775",TRUE,0,0,0
"450","775",TRUE,0,0,0
"451","775",TRUE,0,0,0
"452","775",TRUE,0,0,0
"461","775",TRUE,0,0,0
"471","775",TRUE,0,0,0
"475","775",TRUE,0,0,0
"481","775",TRUE,0,0,0
"482","775",TRUE,0,0,0.001
"483","775",TRUE,0,0,0
"484","775",TRUE,0,0,0
"490","775",TRUE,0,0,0
"500","775",TRUE,0,0,0
"501","775",TRUE,0,0,0
"510","775",TRUE,0,0,0
"516","775",TRUE,0,0,0
"517","775",TRUE,0,0,0
"522","775",TRUE,0,0,0
"530","775",TRUE,0,0,0.001
"540","775",TRUE,0,0,0
"541","775",TRUE,0,0,0
"551","775",TRUE,0,0,0
"552","775",TRUE,0,0,0
"553","775",TRUE,0,0,0
"560","775",TRUE,0,0,0.005
"565","775",TRUE,0,0,0
"570","775",TRUE,0,0,0
"571","775",TRUE,0,0,0
"572","775",TRUE,0,0,0
"580","775",TRUE,0,0,0
"590","775",TRUE,0,0,0
"600","775",TRUE,0,0,0
"615","775",TRUE,0,0,0
"616","775",TRUE,0,0,0
"625","775",TRUE,0,0,0
"630","775",TRUE,0,0,0.001
"640","775",TRUE,0,0,0.005
"645","775",TRUE,0,0,0.001
"651","775",TRUE,0,0,0
"652","775",TRUE,0,0,0
"660","775",TRUE,0,0,0
"663","775",TRUE,0,0,0
"666","775",TRUE,0,0,0.001
"670","775",TRUE,0,0,0
"679","775",TRUE,0,0,0
"690","775",TRUE,0,0,0
"692","775",TRUE,0,0,0
"694","775",TRUE,0,0,0.001
"696","775",TRUE,0,0,0.001
"698","775",TRUE,0,0,0.001
"701","775",TRUE,0,0,0.001
"702","775",TRUE,0,0,0
"703","775",TRUE,0,0,0
"704","775",TRUE,0,0,0
"705","775",TRUE,0,0,0.001
"710","775",TRUE,0,0,0.023
"712","775",TRUE,0,0,0
"713","775",TRUE,0,0,0.001
"732","775",TRUE,0,0,0.012
"740","775",TRUE,0,0,0.012
"750","775",TRUE,0,0,0.144
"760","775",TRUE,0,0,0
"770","775",TRUE,0,0,0.003
"771","775",TRUE,0,0,0.014
"2","780",TRUE,0,0,0.024
"20","780",TRUE,0,0,0
"31","780",TRUE,0,0,0.001
"41","780",TRUE,0,0,0
"42","780",TRUE,0,0,0
"51","780",TRUE,0,0,0
"52","780",TRUE,0,0,0.001
"53","780",TRUE,0,0,0
"70","780",TRUE,0,0,0.001
"80","780",TRUE,0,0,0
"90","780",TRUE,0,0,0
"91","780",TRUE,0,0,0.001
"92","780",TRUE,0,0,0.001
"93","780",TRUE,0,0,0
"94","780",TRUE,0,0,0
"95","780",TRUE,0,0,0
"100","780",TRUE,0,0,0
"101","780",TRUE,0,0,0
"115","780",TRUE,0,0,0
"130","780",TRUE,0,0,0.001
"135","780",TRUE,0,0,0.001
"140","780",TRUE,0,0,0.026
"145","780",TRUE,0,0,0
"150","780",TRUE,0,0,0
"155","780",TRUE,0,0,0.001
"160","780",TRUE,0,0,0.001
"165","780",TRUE,0,0,0
"200","780",TRUE,0,0,0.002
"205","780",TRUE,0,0,0
"210","780",TRUE,0,0,0
"211","780",TRUE,0,0,0
"212","780",TRUE,0,0,0
"220","780",TRUE,0,0,0.014
"225","780",TRUE,0,0,0
"230","780",TRUE,0,0,0.004
"235","780",TRUE,0,0,0
"255","780",TRUE,0,0,0.001
"260","780",FALSE,NA,NA,0
"290","780",TRUE,0,0,0.009
"305","780",TRUE,0,0,0.001
"310","780",TRUE,0,0,0.002
"316","780",TRUE,0,0,0.002
"317","780",TRUE,0,0,0.002
"325","780",TRUE,0,0,0.038
"338","780",TRUE,0,0,0
"339","780",TRUE,0,0,0
"343","780",TRUE,0,0,0
"344","780",TRUE,0,0,0
"345","780",TRUE,0,0,0
"346","780",TRUE,0,0,0
"349","780",TRUE,0,0,0
"350","780",TRUE,0,0,0
"352","780",TRUE,0,0,0
"355","780",TRUE,0,0,0.008
"359","780",TRUE,0,0,0
"360","780",TRUE,0,0,0.003
"365","780",TRUE,0,0,0.031
"366","780",TRUE,0,0,0
"367","780",TRUE,0,0,0
"368","780",TRUE,0,0,0
"369","780",TRUE,0,0,0.01
"370","780",TRUE,0,0,0
"371","780",TRUE,0,0,0.001
"372","780",TRUE,0,0,0
"373","780",TRUE,0,0,0.001
"375","780",TRUE,0,0,0
"380","780",TRUE,0,0,0
"385","780",TRUE,0,0,0
"390","780",TRUE,0,0,0
"395","780",TRUE,0,0,0
"402","780",TRUE,0,0,0.003
"404","780",TRUE,0,0,0
"411","780",TRUE,0,0,0
"420","780",TRUE,0,0,0
"432","780",TRUE,0,0,0.001
"433","780",TRUE,0,0,0
"434","780",TRUE,0,0,0
"435","780",TRUE,0,0,0
"436","780",TRUE,0,0,0
"437","780",TRUE,0,0,0.001
"438","780",TRUE,0,0,0
"439","780",TRUE,0,0,0
"450","780",TRUE,0,0,0.001
"451","780",TRUE,0,0,0
"452","780",TRUE,0,0,0
"461","780",TRUE,0,0,0
"471","780",TRUE,0,0,0
"475","780",TRUE,0,0,0.001
"481","780",TRUE,0,0,0
"482","780",TRUE,0,0,0.002
"483","780",TRUE,0,0,0
"484","780",TRUE,0,0,0.001
"490","780",TRUE,0,0,0
"500","780",TRUE,0,0,0.003
"501","780",TRUE,0,0,0.002
"510","780",TRUE,0,0,0.002
"516","780",TRUE,0,0,0
"517","780",TRUE,0,0,0.001
"522","780",TRUE,0,0,0
"530","780",TRUE,0,0,0.001
"540","780",TRUE,0,0,0
"541","780",TRUE,0,0,0
"551","780",TRUE,0,0,0
"552","780",TRUE,0,0,0
"553","780",TRUE,0,0,0
"560","780",TRUE,0,0,0.05
"565","780",TRUE,0,0,0.001
"570","780",TRUE,0,0,0
"571","780",TRUE,0,0,0
"572","780",TRUE,0,0,0
"580","780",TRUE,0,0,0.001
"590","780",TRUE,0,0,0.001
"600","780",TRUE,0,0,0
"615","780",TRUE,0,0,0
"616","780",TRUE,0,0,0
"625","780",TRUE,0,0,0.001
"630","780",TRUE,0,0,0
"640","780",TRUE,0,0,0.014
"645","780",TRUE,0,0,0.002
"651","780",TRUE,0,0,0.001
"652","780",TRUE,0,0,0
"660","780",TRUE,0,0,0
"663","780",TRUE,0,0,0.004
"666","780",TRUE,0,0,0
"670","780",TRUE,0,0,0
"679","780",TRUE,0,0,0.002
"690","780",TRUE,0,0,0.001
"692","780",TRUE,0,0,0.004
"694","780",TRUE,0,0,0
"696","780",TRUE,0,0,0
"698","780",TRUE,0,0,0.002
"701","780",TRUE,0,0,0
"702","780",TRUE,0,0,0
"703","780",TRUE,0,0,0.001
"704","780",TRUE,0,0,0
"705","780",TRUE,0,0,0.002
"710","780",TRUE,0,0,0.011
"712","780",TRUE,0,0,0
"713","780",TRUE,0,0,0.002
"732","780",TRUE,0,0,0.005
"740","780",TRUE,0,0,0.002
"750","780",TRUE,1,1,0.906
"760","780",TRUE,0,0,0.004
"770","780",TRUE,0,0,0.002
"771","780",TRUE,0,0,0.002
"775","780",TRUE,0,0,0.004
"2","781",TRUE,0,0,0.002
"20","781",TRUE,0,0,0.001
"31","781",TRUE,0,0,0
"41","781",TRUE,0,0,0
"42","781",TRUE,0,0,0
"51","781",TRUE,0,0,0
"52","781",TRUE,0,0,0
"53","781",TRUE,0,0,0
"70","781",TRUE,0,0,0.004
"80","781",TRUE,0,0,0
"90","781",TRUE,0,0,0
"91","781",TRUE,0,0,0
"92","781",TRUE,0,0,0
"93","781",TRUE,0,0,0
"94","781",TRUE,0,0,0
"95","781",TRUE,0,0,0
"100","781",TRUE,0,0,0.002
"101","781",TRUE,0,0,0
"115","781",TRUE,0,0,0
"130","781",TRUE,0,0,0.001
"135","781",TRUE,0,0,0.001
"140","781",TRUE,0,0,0.003
"145","781",TRUE,0,0,0
"150","781",TRUE,0,0,0
"155","781",TRUE,0,0,0
"160","781",TRUE,0,0,0
"165","781",TRUE,0,0,0
"200","781",TRUE,0,0,0.003
"205","781",TRUE,0,0,0
"210","781",TRUE,0,0,0
"211","781",TRUE,0,0,0.001
"212","781",TRUE,0,0,0
"220","781",TRUE,0,0,0.001
"225","781",TRUE,0,0,0
"230","781",TRUE,0,0,0.001
"235","781",TRUE,0,0,0
"255","781",TRUE,0,0,0.003
"260","781",FALSE,NA,NA,0
"290","781",TRUE,0,0,0.002
"305","781",TRUE,0,0,0
"310","781",TRUE,0,0,0.001
"316","781",TRUE,0,0,0.001
"317","781",TRUE,0,0,0.002
"325","781",TRUE,0,0,0.01
"338","781",TRUE,0,0,0
"339","781",TRUE,0,0,0
"343","781",TRUE,0,0,0
"344","781",TRUE,0,0,0
"345","781",TRUE,0,0,0
"346","781",TRUE,0,0,0.001
"349","781",TRUE,0,0,0
"350","781",TRUE,0,0,0
"352","781",TRUE,0,0,0
"355","781",TRUE,0,0,0
"359","781",TRUE,0,0,0
"360","781",TRUE,0,0,0
"365","781",TRUE,0,0,0.011
"366","781",TRUE,0,0,0
"367","781",TRUE,0,0,0.001
"368","781",TRUE,0,0,0
"369","781",TRUE,0,0,0.006
"370","781",TRUE,0,0,0
"371","781",TRUE,0,0,0
"372","781",TRUE,0,0,0
"373","781",TRUE,0,0,0
"375","781",TRUE,0,0,0.004
"380","781",TRUE,0,0,0.001
"385","781",TRUE,0,0,0
"390","781",TRUE,0,0,0.001
"395","781",TRUE,0,0,0
"402","781",TRUE,0,0,0
"404","781",TRUE,0,0,0
"411","781",TRUE,0,0,0
"420","781",TRUE,0,0,0
"432","781",TRUE,0,0,0
"433","781",TRUE,0,0,0
"434","781",TRUE,0,0,0
"435","781",TRUE,0,0,0
"436","781",TRUE,0,0,0
"437","781",TRUE,0,0,0
"438","781",TRUE,0,0,0
"439","781",TRUE,0,0,0
"450","781",TRUE,0,0,0
"451","781",TRUE,0,0,0
"452","781",TRUE,0,0,0
"461","781",TRUE,0,0,0
"471","781",TRUE,0,0,0.001
"475","781",TRUE,0,0,0.001
"481","781",TRUE,0,0,0
"482","781",TRUE,0,0,0
"483","781",TRUE,0,0,0
"484","781",TRUE,0,0,0
"490","781",TRUE,0,0,0.001
"500","781",TRUE,0,0,0
"501","781",TRUE,0,0,0
"510","781",TRUE,0,0,0
"516","781",TRUE,0,0,0
"517","781",TRUE,0,0,0
"522","781",TRUE,0,0,0
"530","781",TRUE,0,0,0
"540","781",TRUE,0,0,0
"541","781",TRUE,0,0,0
"551","781",TRUE,0,0,0.001
"552","781",TRUE,0,0,0
"553","781",TRUE,0,0,0
"560","781",TRUE,0,0,0.021
"565","781",TRUE,0,0,0
"570","781",TRUE,0,0,0
"571","781",TRUE,0,0,0
"572","781",TRUE,0,0,0
"580","781",TRUE,0,0,0.001
"590","781",TRUE,0,0,0
"600","781",TRUE,0,0,0
"615","781",TRUE,0,0,0
"616","781",TRUE,0,0,0.001
"625","781",TRUE,0,0,0
"630","781",TRUE,0,0,0
"640","781",TRUE,0,0,0.008
"645","781",TRUE,0,0,0.001
"651","781",TRUE,0,0,0
"652","781",TRUE,0,0,0
"660","781",TRUE,0,0,0
"663","781",TRUE,0,0,0
"666","781",TRUE,0,0,0.001
"670","781",TRUE,0,0,0
"679","781",TRUE,0,0,0.001
"690","781",TRUE,0,0,0.001
"692","781",TRUE,0,0,0
"694","781",TRUE,0,0,0
"696","781",TRUE,0,0,0
"698","781",TRUE,0,0,0.001
"701","781",TRUE,0,0,0
"702","781",TRUE,0,0,0
"703","781",TRUE,0,0,0
"704","781",TRUE,0,0,0
"705","781",TRUE,0,0,0
"710","781",TRUE,0,0,0.02
"712","781",TRUE,0,0,0.001
"713","781",TRUE,0,0,0.007
"732","781",TRUE,0,0,0.005
"740","781",TRUE,0,0,0.003
"750","781",TRUE,0,0,0.066
"760","781",TRUE,0,0,0
"770","781",TRUE,0,0,0.002
"771","781",TRUE,0,0,0.002
"775","781",TRUE,0,0,0
"780","781",TRUE,0,0,0.004
"2","790",TRUE,0,0,0.002
"20","790",TRUE,0,0,0
"31","790",TRUE,0,0,0
"41","790",TRUE,0,0,0
"42","790",TRUE,0,0,0
"51","790",TRUE,0,0,0
"52","790",TRUE,0,0,0
"53","790",TRUE,0,0,0
"70","790",TRUE,0,0,0.001
"80","790",TRUE,0,0,0
"90","790",TRUE,0,0,0
"91","790",TRUE,0,0,0
"92","790",TRUE,0,0,0
"93","790",TRUE,0,0,0
"94","790",TRUE,0,0,0
"95","790",TRUE,0,0,0
"100","790",TRUE,0,0,0
"101","790",TRUE,0,0,0
"115","790",TRUE,0,0,0
"130","790",TRUE,0,0,0.001
"135","790",TRUE,0,0,0
"140","790",TRUE,0,0,0.005
"145","790",TRUE,0,0,0
"150","790",TRUE,0,0,0
"155","790",TRUE,0,0,0
"160","790",TRUE,0,0,0
"165","790",TRUE,0,0,0
"200","790",TRUE,0,0,0.004
"205","790",TRUE,0,0,0
"210","790",TRUE,0,0,0.003
"211","790",TRUE,0,0,0.001
"212","790",TRUE,0,0,0
"220","790",TRUE,0,0,0.004
"225","790",TRUE,0,0,0.001
"230","790",TRUE,0,0,0.002
"235","790",TRUE,0,0,0
"255","790",TRUE,0,0,0.004
"260","790",FALSE,NA,NA,0
"290","790",TRUE,0,0,0.006
"305","790",TRUE,0,0,0.001
"310","790",TRUE,0,0,0
"316","790",TRUE,0,0,0
"317","790",TRUE,0,0,0.003
"325","790",TRUE,0,0,0.011
"338","790",TRUE,0,0,0.001
"339","790",TRUE,0,0,0
"343","790",TRUE,0,0,0
"344","790",TRUE,0,0,0
"345","790",TRUE,0,0,0
"346","790",TRUE,0,0,0
"349","790",TRUE,0,0,0
"350","790",TRUE,0,0,0.002
"352","790",TRUE,0,0,0.001
"355","790",TRUE,0,0,0.003
"359","790",TRUE,0,0,0
"360","790",TRUE,0,0,0.003
"365","790",TRUE,0,0,0.009
"366","790",TRUE,0,0,0
"367","790",TRUE,0,0,0
"368","790",TRUE,0,0,0
"369","790",TRUE,0,0,0.006
"370","790",TRUE,0,0,0
"371","790",TRUE,0,0,0
"372","790",TRUE,0,0,0
"373","790",TRUE,0,0,0
"375","790",TRUE,0,0,0
"380","790",TRUE,0,0,0.001
"385","790",TRUE,0,0,0.002
"390","790",TRUE,0,0,0.001
"395","790",TRUE,0,0,0
"402","790",TRUE,0,0,0
"404","790",TRUE,0,0,0
"411","790",TRUE,0,0,0.001
"420","790",TRUE,0,0,0
"432","790",TRUE,0,0,0
"433","790",TRUE,0,0,0
"434","790",TRUE,0,0,0
"435","790",TRUE,0,0,0
"436","790",TRUE,0,0,0
"437","790",TRUE,0,0,0
"438","790",TRUE,0,0,0
"439","790",TRUE,0,0,0
"450","790",TRUE,0,0,0.001
"451","790",TRUE,0,0,0
"452","790",TRUE,0,0,0
"461","790",TRUE,0,0,0
"471","790",TRUE,0,0,0
"475","790",TRUE,0,0,0
"481","790",TRUE,0,0,0.001
"482","790",TRUE,0,0,0
"483","790",TRUE,0,0,0
"484","790",TRUE,0,0,0
"490","790",TRUE,0,0,0
"500","790",TRUE,0,0,0
"501","790",TRUE,0,0,0.001
"510","790",TRUE,0,0,0.002
"516","790",TRUE,0,0,0
"517","790",TRUE,0,0,0
"522","790",TRUE,0,0,0
"530","790",TRUE,0,0,0.002
"540","790",TRUE,0,0,0
"541","790",TRUE,0,0,0
"551","790",TRUE,0,0,0
"552","790",TRUE,0,0,0
"553","790",TRUE,0,0,0
"560","790",TRUE,0,0,0.012
"565","790",TRUE,0,0,0
"570","790",TRUE,0,0,0
"571","790",TRUE,0,0,0
"572","790",TRUE,0,0,0
"580","790",TRUE,0,0,0
"590","790",TRUE,0,0,0
"600","790",TRUE,0,0,0.001
"615","790",TRUE,0,0,0.001
"616","790",TRUE,0,0,0
"625","790",TRUE,0,0,0
"630","790",TRUE,0,0,0.001
"640","790",TRUE,0,0,0.009
"645","790",TRUE,0,0,0.002
"651","790",TRUE,0,0,0
"652","790",TRUE,0,0,0.001
"660","790",TRUE,0,0,0
"663","790",TRUE,0,0,0.001
"666","790",TRUE,0,0,0
"670","790",TRUE,0,0,0
"679","790",TRUE,0,0,0
"690","790",TRUE,0,0,0
"692","790",TRUE,0,0,0
"694","790",TRUE,0,0,0
"696","790",TRUE,0,0,0
"698","790",TRUE,0,0,0
"701","790",TRUE,0,0,0
"702","790",TRUE,0,0,0
"703","790",TRUE,0,0,0
"704","790",TRUE,0,0,0
"705","790",TRUE,0,0,0
"710","790",TRUE,0,0,0.026
"712","790",TRUE,0,0,0
"713","790",TRUE,0,0,0.002
"732","790",TRUE,0,0,0.007
"740","790",TRUE,0,0,0.002
"750","790",TRUE,0,0,0.194
